510391079,FUNDAÇÃO DA CAIXA AGRICOLA DO VALE DO TAVORA E DOURO,TABUAÇO
500122210,FUNDAÇÃO DA CASA DE MATEUS,VILA REAL
507878094,FUNDAÇÃO DE ARTE MODERNA E CONTEMPORANEA - COLECÇÃO BERARDO,LISBOA
502744910,FUNDAÇÃO DE ASSISTENCIA MEDICA INTERNACIONAL,LISBOA
509078974,FUNDAÇÃO DE EDITE COSTA MATOS MÃO AMIGA,SEVER DO VOUGA
511015992,FUNDAÇÃO DE NOSSA SENHORA DA CONCEIÇÃO DO FUNCHAL,FUNCHAL
500122245,FUNDAÇÃO DE NOSSA SENHORA DA GUIA,ANSIAO
500846626,FUNDAÇÃO DE NOSSA SENHORA DO PERPÉTUO SOCORRO,ESTREMOZ
502266643,FUNDAÇÃO DE SERRALVES,PORTO
510049079,FUNDAÇÃO DE SOLIDARIEDADE SOCIAL ARAGÃO PINTO,LISBOA
500846456,FUNDACAO DIAS CARVALHO INSTITUICAO P SOLIDARIEDADE SOCIAL,PORTEL
500820171,FUNDAÇÃO DIONISIO PINHEIRO E ALICE CARDOSO PINHEIRO,ÁGUEDA
507232860,FUNDAÇÃO DO COLEGIO DE SÃO GONÇALO DE AMARANTE,MADALENA
500122229,FUNDAÇÃO DO DOUTOR FRANCISCO CRUZ,PRAIA DO RIBATEJO
514644672,FUNDAÇÃO DO FUTEBOL - LIGA PORTUGAL - FFLPFP,PORTO
504729292,FUNDAÇÃO DO GIL,LISBOA
501110135,FUNDACAO DOMINGOS SIMAO PULIDO,VIDIGUEIRA
511010486,FUNDACAO DONA JACINTA ORNELAS PEREIRA,C LOBOS
512014574,FUNDAÇÃO DOS BOTELHOS DE NOSSA SENHORA DA VIDA,PONTA GARÇA
513322825,FUNDAÇÃO DOS LIONS DE PORTUGAL,POMBAL
500745781,FUNDACAO DR AGOSTINHO ALBANO DE ALMEIDA,OURÉM
500845611,FUNDACAO DR ANTONIO VIEIRA TOVAR MAGALHAES E ALBUQUERQUE CASA REPOUSO N S SOCORRO,FOLHADOSA
501404643,FUNDAÇÃO DR CARNEIRO DE MESQUITA,FONTES
509134068,FUNDAÇÃO DR JOÃO ALMIRO,TONDELA
513357750,FUNDAÇÃO DR JOSE FERNANDO NUNES BARATA,PAMPILHOSA DA SERRA
502536926,FUNDAÇÃO EÇA DE QUEIROZ,SANTA CRUZ DO DOURO BAIAO
506997286,FUNDAÇÃO EDP,LISBOA
507492790,FUNDAÇÃO ERNESTO ROMA,LISBOA
515186139,FUNDAÇÃO EUGENIO LEITE,LISBOA
502868783,FUNDAÇÃO FÉ E COOPERAÇÃO,LISBOA
500848653,FUNDAÇÃO FERREIRA FREIRE,PORTUNHOS
503559008,FUNDAÇÃO FILOS,PORTO
503904090,FUNDAÇÃO FOCUS ASSISTENCIA HUMANITARIA EUROPA,LISBOA
500788847,FUNDAÇÃO FRANCISCO ANTONIO MEIRELES,TORRE DE MONCORVO
501608222,FUNDACAO GAMBOA PINA FERRAO,ALPEDRINHA
500940037,FUNDAÇÃO GASPAR E MANUEL CARDOSO,ARMAMAR
512058407,"FUNDAÇÃO GASPAR FRUTUOSO, FP",PONTA DELGADA
507002130,FUNDAÇÃO GONÇALO DA SILVEIRA,LISBOA
501163204,FUNDAÇÃO IMACULADA CONCEIÇÃO,COVILHÃ
510093680,FUNDAÇÃO INFANTIL RONALD MCDONALD,PORTO SALVO
501426892,FUNDAÇÃO IRENE ROLO,TAVIRA
513145710,FUNDAÇÃO ISABEL DOMINGUES,RECARDÃES
591001420,FUNDAÇÃO JMJ - LISBOA 2023,LISBOA
508541557,FUNDAÇÃO JOÃO BENTO RAIMUNDO,GUARDA
509755291,FUNDAÇÃO JOÃO E FERNANDA GARCIA,VILA DE REI
500847762,FUNDACAO JOAO GONCALVES JUNIOR,ALCOCHETE
502683430,FUNDAÇÃO JOÃO XXIII-CASA DO OESTE,RIBAMAR
500847320,FUNDACAO JOAQUIM ANTONIO FRANCO E SEUS PAIS ANTONIO F RIBEIRO EMARIA CASTELO F RIBEIRO,CASEVEL
501065997,FUNDAÇÃO JOAQUIM HONORIO RAPOSO,SALVADA
501138765,FUNDAÇÃO JOAQUIM LOURENÇO,MONTES DA SENHORA
502616687,FUNDAÇÃO JOAQUIM OLIVEIRA LOPES-INSTITUIÇÃO PARTICULAR DE SOLIDARIEDADE SOCIAL,AVINTES
501215689,FUNDACAO JOAQUIM SANTOS,TORREDEITA
502782803,FUNDAÇÃO JORGE ANTUNES,VIZELA
504148800,FUNDAÇÃO JOSÉ CARLOS GODINHO FERREIRA DE ALMEIDA,GUARDA
503094170,FUNDAÇÃO JOSE NUNES MARTINS,CARREGAL DO SAL
500849501,FUNDACAO JOSE RELVAS,ALPIARÇA
508209307,FUNDAÇÃO JOSÉ SARAMAGO,LISBOA
502263342,FUNDACAO JUVENTUDE,PORTO
500773149,FUNDAÇÃO LAR DE CEGOS DE NOSSA SENHORA DA SAUDE,LISBOA
502911000,FUNDAÇÃO LAR EVANGELICO PORTUGUES,MAIA
501483136,FUNDACAO LAR S FRANCISCO,VARATOJO
504852728,FUNDAÇÃO LIGA,LISBOA
500849609,FUNDAÇÃO LUIZ BERNARDO DE ALMEIDA,MACIEIRA DE CAMBRA
500928983,FUNDAÇÃO LUIZA ANDALUZ,SANTARÉM
503213314,FUNDAÇÃO MADRE SACRAMENTO,LISBOA
509684858,FUNDAÇÃO MANUEL ANTÓNIO DA MOTA,PORTO
501066004,FUNDAÇÃO MANUEL BRANDÃO,VILA DE CUCUJÃES
500885729,FUNDACAO MANUEL FRANCISCO CLERIGO,SÃO MARTINHO DO PORTO
500875030,FUNDACAO MANUEL GERARDO DE SOUSA E CASTRO,BEJA
504658948,FUNDAÇÃO MANUEL VIEGAS GUERREIRO,QUERENÇA
510958567,FUNDAÇÃO MARIA BEATRIZ LOPES DA CUNHA,VISEU
504167936,FUNDAÇÃO MARIA DA CONCEIÇÃO E HUMBERTO HORTA,TORRES NOVAS
505366940,FUNDAÇÃO MARIA DO CARMO FERNANDES,ERICEIRA
501624899,FUNDAÇÃO MARIA DO CARMO ROQUE PEREIRA,LISBOA
500850607,FUNDACAO MARIA E OLIVEIRA,ALCOBAÇA
500850526,FUNDAÇÃO MARIA INÁCIA VOGADO PERDIGÃO SILVA,REGUENGOS DE MONSARAZ
512004579,FUNDACAO MARIA ISABEL DO CARMO MEDEIROS,POVOACAO
500874964,FUNDAÇÃO MARIA LUISA RUAS,GESTEIRA
501192034,FUNDACAO MARIANA SEIXAS,RANHADOS
500850534,FUNDAÇÃO MARIO DA CUNHA BRITO,SÃO PEDRO DE ALVA
511279329,FUNDAÇÃO MARIO MIGUEL,ACHADAS DA CRUZ
502607122,FUNDAÇÃO MARIO SOARES E MARIA BARROSO,LISBOA
510472605,FUNDAÇÃO MARITIMO CENTENARIO,FUNCHAL
503212970,FUNDAÇÃO MONJARDINO,LISBOA
503802808,FUNDAÇÃO MONTEPIO GERAL,LISBOA
507693671,"FUNDAÇÃO MUSEU DO DOURO, FP",PESO DA RÉGUA
510081266,FUNDAÇÃO MUSEU NACIONAL FERROVIARIO ARMANDO GINESTAL MACHADO,ENTRONCAMENTO
501158600,FUNDAÇÃO NARCISO FERREIRA,RIBA DE AVE
500876576,FUNDAÇÃO NOBRE FREIRE,BEJA
506083268,FUNDAÇÃO NOSSA SENHORA DA CONCEIÇÃO DA FREGUESIA DE VALONGO DO VOUGA,FERMENTOES
500875871,FUNDAÇÃO NOSSA SENHORA DA ESPERANÇA,CASTELO DE VIDE
500847754,FUNDAÇÃO NOSSA SENHORA DO BOM SUCESSO,LISBOA
514077646,FUNDAÇÃO NUNO SILVEIRA,GONDOMAR
500205442,FUNDACAO OBRA ARDINA,S JOAO
500989877,FUNDAÇÃO OBRA DE NOSSA SENHORA DA PURIFICAÇÃO,PORTELA LRS
501241906,FUNDAÇÃO OBRA DE S JOSE OPERARIO,EVORA
503136786,FUNDAÇÃO OBRA SOCIAL DAS RELIGIOSAS DOMINICANAS IRLANDESAS,LISBOS
504390767,FUNDAÇÃO OCTÁVIO MARIA DE OLIVEIRA,VILA NOVA DE OLIVEIRINHA
513993215,FUNDAÇÃO OLIVEIRA FREDERICO,GONÇA
502008229,FUNDACAO ORIENTE,LISBOA
502529415,FUNDAÇÃO OTILIA PESSOA MURTA LOURENÇO E MARIDO DR.JOSE LOURENÇO JUNIOR,LISBOA
502255897,FUNDAÇÃO PADRE FELIX,SÃO BERNARDO
501294325,FUNDAÇÃO PADRE LUÍS,VILA NOVA DE GAIA
507451686,FUNDAÇÃO PADRE MANUEL ANTUNES,COIMBRA
501137084,FUNDAÇÃO PADRE MANUEL PEREIRA PINHO E IRMÃ,VÁLEGA
503059773,FUNDAÇÃO PÃO DE AÇUCAR - AUCHAN,PAÇO DE ARCOS
500998965,FUNDAÇÃO PATRONATO DE SANTO ANTÓNIO,SABROSA
509484646,FUNDAÇÃO PATRONATO SÃO FILIPE,FUNCHAL
503335401,"FUNDAÇÃO PORTUGUESA ""A COMUNIDADE CONTRA A SIDA""",LISBOA
504166255,FUNDAÇÃO PORTUGUESA DAS COMUNICAÇÕES,LISBOA
500936994,FUNDAÇÃO PORTUGUESA DE CARDIOLOGIA,LISBOA
506002659,FUNDAÇÃO PROF. FERNANDO DE PÁDUA,LISBOA
502643560,FUNDAÇÃO PROFESSOR FRANCISCO PULIDO VALENTE,LISBOA
513632646,FUNDAÇÃO RAFAEL E MARIA ROSA NEVES DUQUE,CHAMUSCA
500122270,FUNDAÇÃO RAQUEL E MARTIN SAIN,LISBOA
509196853,FUNDAÇÃO REALIZAR UM DESEJO - MAKE-A-WISH PORTUGAL,LISBOA
509393799,FUNDAÇÃO RENAL PORTUGUESA,PAÇO DE ARCOS
500122288,FUNDAÇÃO RICARDO DO ESPIRITO SANTO SILVA,LISBOA
502332395,FUNDAÇÃO ROBERT KALLEY,PALMELA
509424309,FUNDAÇÃO ROMÃO DE SOUSA,ESTREMOZ
501129081,FUNDAÇÃO ROTARIA PORTUGUESA,COIMBRA
509413099,FUNDAÇÃO RUI OSORIO DE CASTRO,LISBOA
501073434,FUNDAÇÃO S BARNABE,ALMODOVAR
507807987,FUNDAÇÃO S JOÃO DE DEUS,LISBOA
510166822,FUNDAÇÃO SALESIANOS,LISBOA
501073639,FUNDAÇÃO SANTA MARGARIDA DO ARRABAL,ARRABAL
502276517,FUNDAÇÃO SANTA MARIA DA SILVA,LISBOA
509502091,FUNDAÇÃO SANTA RAFAELA MARIA,ALHOS VEDROS
504142992,FUNDAÇÃO SANTO ANTONIO,VILA BOA DO BISPO
501063919,FUNDAÇÃO SÃO JOSÉ,VISEU
501434674,FUNDAÇÃO SARAH BEIRÃO E ANTÓNIO COSTA CARVALHO,TABUA
511182635,FUNDAÇÃO SOCORROS MUTUOS 4 DE SETEMBRO DE 1862,FUNCHAL
500766703,FUNDAÇÃO SOPHIA,COIMBRA
513462554,FUNDAÇÃO SPORTING CLUBE DE PORTUGAL,LISBOA
502948884,FUNDAÇÃO STELA E OSWALDO BOMFIM (FUNDAÇÃO BOMFIM),BRAGA
515873705,FUNDAÇÃO UNITATE,VILA VIçOSA
500901562,FUNDAÇÃO VAQUINHAS E VELEZ DO PESO,ASSUMAR
505152479,FUNDAÇÃO VICTOR REIS MORAIS,LISBOA
503196711,FUNDAÇÃO VIDA NOVA,ALCOBAÇA
504982117,FUNDAÇÃO VIRGÍLIO ESTEVES,LISBOA
507750357,FUNDAÇÃO VISABEIRA - INSTITUIÇÃO DE SOLIDARIEDADE SOCIAL,VISEU
501340300,FUNDAÇÃO VISCONDES DE MESSANGIL,PIAS
510112315,FUNDAÇÃO VITOR BAIA 99,MATOSINHOS
502201444,FUNDO SOCIAL DESPORTIVO E CULTURAL TRABALHADORES CAMARA MUNICIPAL BRAGA E EMPRESAS MUNICIPAIS,SE
501507914,G E F A C - GRUPO DE ETNOGRAFIA E FOLCLORE DA ACADEMIA DE COIMBRA,COIMBRA
501461345,G I C C - TEATRO DAS BEIRAS,COVILHÃ
503441767,G. R. A. T. O. - GRUPO DE APOIO AOS TOXICODEPENDENTES,PORTIMÃO
506248259,G.A.T. - GRUPO DE ACTIVISTAS EM TRATAMENTOS,LISBOA
502529610,G.A.T.O. - GRUPO DE AJUDA A TOXICODEPENDENTES,FARO
503748935,GABINETE SOCIAL DE ATENDIMENTO À FAMÍLIA,VIANA DO CASTELO
507180410,GAEB - GABINETE DE ALUNOS DE ENGENHARIA BIOMEDICA DA UNIVERSIDADE DO MINHO,GUALTAR-BRAGA
509602908,"GATUNOS - TUNA ACADÉMICA DO POLITÉCNICO DO PORTO, ASSOCIAÇÃO CULTURAL E RECREATIVA",VILA DO CONDE
501170529,GEDEPA - GRUPO ETNOGRÁFICO DE DEFESA DO PATRIMÓNIO E AMBIENTE DA REGIÃO DA PAMPILHOSA,MEALHADA
503761079,GENTE DA NAVE ASSOC DE PROMOÇÃO SOCIAL DE ALVITE,ALVITE
504872680,"GEOCLUBE - ASSOCIAÇÃO JUVENIL DE CIÊNCIA, NATUREZA E AVENTURA",RIO TINTO
501716610,GEOTA GRUPO DE ESTUDOS DE ORDENAMENTO DO TERRITORIO E AMBIENTE,LISBOA
501478841,GINASIO CLUBE DE QUELUZ,QUELUZ
500127174,GINASIO CLUBE PORTUGUES,LISBOA
503532150,"GIRA GRUPO DE INTERVENÇÃO E REABILITAÇÃO ACTIVA, INSTITUIÇÃO PARTICULAR DE SOLIDARIEDADE SOCIAL",LISBOA
506023281,GIRA SOL ASSOCIAÇÃO DE DESENVOLVIMENTO DE FEBRES,FEBRES
513459120,GO ROMARIA - ASSOCIAÇÃO CULTURAL GOUVEENSE,GOUVEIA
980488036,GOETHE-INSTITUT E V - REPRESENTAÇÃO PERMANENTE EM PORTUGAL,LISBOA
509391613,GONDOMAR SOCIAL - ASSOCIAÇÃO DE INTERVENÇÃO COMUNITARIA,BAGUIM DO MONTE
509976336,"GOTA D  ARTE, ASSOCIAÇÃO SÓCIO-CULTURAL DE ELVAS",ELVAS
504123980,GPS - GRUPO PROTECÇÃO SICÓ,POMBAL
500749027,GRAAL ASSOCIAÇÃO,LISBOA
501061290,GRAÇA DE SÃO FILIPE,SÃO MARTINHO DO BISPO
501354735,GREMIO DRAMATICO POVOENSE,PÓVOA DE SANTA IRIA
500130779,GREMIO LITERARIO,LISBOA
503931470,GREMIO SOCIAL DE MAZEDO GSM,MONÇÃO
513214836,GRITAH - GRUPO DE INTERVENÇÃO E AÇÃO HUMANITÁRIA ASSOCIAÇÃO,LIXA
508367239,GROW UP GAMING - ASSOCIAÇÃO,MEM MARTINS
500841446,GRUPO AMIGOS LISBOA,LISBOA
506732010,GRUPO AMIZADE TEMPOS LIVRES E EDUCAÇÃO PARA A PAZ,S JOÃO DE VER
503033634,GRUPO APRENDER EM FESTA,GOUVEIA
500130990,GRUPO CARAS DIREITAS,FIGUEIRA DA FOZ
501376585,GRUPO CORAL DE QUELUZ,QUELUZ
501616896,GRUPO CORAL DE URRO,URRÔ - ARC
511032560,GRUPO CORAL DO ARCO DA CALHETA,CALHETA
501716157,GRUPO CORAL ENCONTRO DE QUELUZ,QUELUZ
501390219,GRUPO CORAL OSSONOBA,FARO
500855676,GRUPO CULTURAL E RECREATIVO E NUCLEO INFANTIL (G.C.R.N.I.),CELORICO DE BASTO
501844813,GRUPO CULTURAL SEMENTE,EIXO
503483877,GRUPO DE ACÇÃO COMUNITARIA (G.A.C.),LISBOA
504197908,GRUPO DE ACÇÃO DE SOLIDARIEDADE SOCIAL DE ANTAS GRASSA,ANTAS
501167102,GRUPO DE ACÇÃO SOCIAL CRISTÃ,BARCELOS
501406700,GRUPO DE ACÇÃO SOCIAL DE SÃO VICENTE DE PEREIRA,OVAR
506943119,GRUPO DE ACÇÃO SOCIAL DO PORTO - G.A.S.PORTO,PORTO
500437807,GRUPO DE ACÇÃO TEATRAL A BARRACA - COOPERATIVA DE PRODUÇÃO ARTISTICA CRL,LISBOA
504965263,GRUPO DE AMIGOS AVÓS E NETOS DA FREGUESIA DE LAPAS,TORRES NOVAS
512053286,GRUPO DE AMIGOS DA PEDIATRIA DO HOSPITAL DO DIVINO ESPIRITO SANTO DE PONTA DELGADA,PONTA DELGADA
503503819,GRUPO DE AMIGOS DE SALIR,SALIR
503173495,GRUPO DE AMIGOS DO MANIGOTO,MANIGOTO
502207892,GRUPO DE CONVIVIO E AMIZADE NAS DONAS,FUNDÃO
501769943,GRUPO DE CULTURA MUSICAL DE PONTE DE LIMA,PONTE DE LIMA
503325937,GRUPO DE DADORES BENEVOLOS DE SANGUE DO CONCELHO DE ALPIARÇA,ALPIARÇA
507841905,GRUPO DE DANÇA DREAM DANCING,SALVATERRA DE MAGOS
503452866,GRUPO DE DANÇAS E CANTARES DOS PIONEIROS DE VENDAS NOVAS,VENDAS NOVAS
501419500,GRUPO DE ETNOLOGIA E ARQUEOLOGIA DA LOURINHÃ,LOURINHÃ
513263713,GRUPO DE FADOS E GUITARRADAS DE BIOMEDICAS GFGB - ASSOCIAÇÃO,PORTO
502629010,GRUPO DE JOVENS A TULHA ASSOC CULTURAL E RECREATIVA DA GAFANHA DE AQUEM,GAFANHA DE AQUEM
501095055,GRUPO DE SOLIDARIEDADE SOCIAL DESPORTIVO CULTURAL E RECREATIVO DE MIRO,FRIÚMES
501654097,GRUPO DESPORTIVO DE FAIL,FAIL
502066016,GRUPO DESPORTIVO E RECREATIVO OS AMIGOS URGESES,URGEZES
501609741,GRUPO DOS AMIGOS DE FOZ DO COBRÃO G A F O Z,FOZ DO COBRÃO
503899216,GRUPO DOS AMIGOS DE OLIVENÇA,LISBOA
501948155,GRUPO DOS AMIGOS DO MUSEU NACIONAL DE ARTE ANTIGA DE LISBOA,LISBOA
502952717,GRUPO DRAMATICO E RECREATIVO DE RETORTA,CAMPO VLG
501417435,GRUPO DRAMATICO MUSICAL FLOR DE INFESTA,SÃO MAMEDE DE INFESTA
510398596,GRUPO ETNOFOLCLORICO RENASCER DE AREOSA,AREOSA - VIANA DO CASTELO
501211950,GRUPO FOLCLORICO DAS LAVRADEIRAS DA MEADELA,MEADELA
501459308,GRUPO FOLCLORICO OS SALOIOS DA POVOA DA GALEGA,POVOA DA GALEGA
512106797,GRUPO FOLCLORICO PASSOS DE BRUMA DA DIRECÇÃO REGIONAL DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL,PONTA DELGADA
505940310,GRUPO GOLGOTA - ASSOCIAÇÃO,SANTA MARIA DA FEIRA
502068817,GRUPO HUMANITARIO DADORES DE SANGUE DA COVILHÃ,COVILHÃ
501651713,GRUPO LOBO ASSOC PARA A CONSERVACAO DO LOBO E DO SEU ECOSSISTEMA,LISBOA
501633081,GRUPO MUSICAL DA MOCIDADE PEROSINHENSE,PEROSINHO
501140832,GRUPO MUSICAL E RECREATIVO DA BEMPOSTA,BEMPOSTA
501312714,GRUPO MUSICAL ESTRELA DE ARGONCILHE,ARGONCILHE
500825394,GRUPO PRO-EVORA,EVORA
501450521,GRUPO PROMOCAO SOCIO CULTURAL MONTARGIL,MONTARGIL
510723659,GRUPO PRÓ-VILANOVENSES,VILA NOVA DE TAZEM
501535870,GRUPO RECREATIVO E BENEFICENTE A FLOR DE ALDRIZ,ARGONCILHE
501212345,GRUPO RECREATIVO E CULTURAL DE CASTELO DO NEIVA GRECANE,VIANA DO CASTELO
501091408,GRUPO RECREATIVO QTA LOMBA,SANTO ANDRE
501111905,GRUPO RECREATIVO VILAVERDENSE,FIGUEIRA DA FOZ
501677780,GRUPO SOCIAL CUNHEIRA,CUNHEIRA
501087400,"GSRCDF- GRUPO SOCIAL, RECREATIVO, CULTURAL E DESPORTIVO DE FAVAIOS",FAVAIOS
513245049,H SOCIAL CRL,ESPOSENDE
500442177,HABITOVAR - COOPERATIVA CRL,OVAR
505093057,HARPA ASSOCIAÇÃO RECRIAR PARA APRENDER,ALHANDRA
508481295,HELP IMAGES - ASSOCIAÇÃO DE PROMOÇÃO E APOIO A SOLIDARIEDADE SOCIAL,LISBOA
513294210,HEPATURIX - ASSOCIAÇÃO NACIONAL DAS CRIANÇAS E JOVENS TRANSPLANTADOS OU COM DOENÇ AS HEPATICAS,COIMBRA
516308530,HOM - HUMANITY ON THE MOVE ASSOCIATION,PORTO
502132051,HOQUEI CLUBE DA LOURINHÃ,LOURINHÃ
505987236,HORAS DE SONHO APOIO A CRIANÇA E A FAMILIA CRL,LISBOA
503340189,HORIZONTE COOP SOLIDARIEDADE SOCIAL E ENSINO C R L,SÃO DOMINGOS DE RANA
501205128,HOT CLUBE DE PORTUGAL,LISBOA
514056266,HUMANITAVE - ASSOCIAÇÃO DE EMERGÊNCIA HUMANITÁRIA,PEDOME
513549501,HUMANUM EST - SAUDE MENTAL E DESENVOLVIMENTO HUMANO CRL,BRAGANÇA
502827564,ICE INSTITUTO DAS COMUNIDADES EDUCATIVAS,SETÚBAL
592002403,ICMAV - IGREJA CRISTÃ MANANCIAL DE ÁGUAS VIVAS,CASCAIS
510331254,ICREATE - ASSOCIAÇÃO PARA A PROMOÇÃO DA CRIATIVIDADE DO DESENVOLVIMENTO PESSOAL E DA REABILITAÇÃO PSICOPEDAGOGICA,VILA NOVA DE POIARES
507762061,IDADE TRANQUILA - COOPERATIVA SOCIAL CRL,CARTAXO
502918020,IDEIA INSTITUTO PARA O DESENVOLVIMENTO EDUCATIVO INTEGRADO NA ACÇÃO,TIRES
592005747,IGREJA DA UNIFICAÇÃO,BARCARENA
592001687,IGREJA DE CRISTO (CRISTÃ) EM PORTUGAL,CARCAVELOS
592007170,IGREJA EVANGÉLICA BAPTISTA DA FIGUEIRA DA FOZ,FIGUEIRA DA FOZ
592008177,IGREJA EVANGELICA BAPTISTA DA VIEIRA DE LEIRIA,VIEIRA DE LEIRIA
592002284,IGREJA EVANGELICA DE ALGES,LISBOA
592007030,IGREJA EVANGÉLICA DO ALTO DO MOINHO,ALMADA
592004244,IGREJA EVANGÉLICA METODISTA PORTUGUESA,PORTO
592004694,IGREJA MESSIÂNICA MUNDIAL DE PORTUGAL,COIMBRA
501329110,IMARGEM ASSOC DE ARTISTAS PLASTICOS DO CONCELHO DE ALMADA,ALMADA
510827845,IN - ASSOCIAÇÃO PARA A INCLUSÃO AO LONGO DA VIDA,PORTO
514089296,IN  SPIRITUS UNA - TUNA FEMININA DA COOPERATIVA EGAS MONIZ - ASSOCIAÇÃO,CAPARICA
516126253,INCLUSA - ASSOCIAÇÃO BRIGANTINA PARA A INCLUSÃO E PROMOÇÃO DA VIDA COM SAÚDE,BRAGANÇA
501092242,INDEPENDENTE FUTEBOL CLUBE TORRENSE,TORRE DA MARINHA
510985432,INFANCIA VIVA - ASSOCIAÇÃO JARDIM DE INFANCIA INTERNACIONAL SEGUNDO A PEDAGOGIA DE R STEINER,LAGOS
500938814,INFANCOOP COOP PAIS TRABALHADORES PARA APOIO A INFANCIA CRL,CALDAS DA RAINHA
513952357,INFANTARIO D VICTORIA GRAÇA ANDRADE FERREIRA-ASSOCIAÇÃO DE SOLIDARIEDADE SOCIAL,VILA DO CONDE
500905649,INFANTARIO DO POVO,QUELUZ
514222174,INOVAR AUTISMO - ASSOCIAÇÃO DE CIDADANIA E INCLUSÃO,ARRAIADOS
510130780,"INOVTERRA, ASSOCIAÇÃO PARA O DESENVOLVIMENTO LOCAL",TAROUCA
510204031,INPULSAR - ASSOCIAÇÃO PARA O DESENVOLVIMENTO COMUNITÁRIO,LEIRIA
502088672,INSTITUIÇÃO DE APOIO SOCIAL DA FREGUESIA DE BUCELAS,BUCELAS
504143085,INSTITUIÇÃO DE SOLIDARIEDADE SANTA ISABEL,CASTRO DAIRE
502645580,INSTITUIÇÃO DE SOLIDARIEDADE SOCIAL DA SERRA DO CALDEIRÃO,SALIR
512021287,INSTITUTO AÇORIANO DE CULTURA,ANGRA DO HEROISMO
504097849,INSTITUTO COMPANHEIROS DE EMMAUS,PORTO
500868395,INSTITUTO D.FRANCISCO GOMES-CASA DOS RAPAZES,FARO
500845620,INSTITUTO D.MARIA DO CARMO LACERDA FARIA,MEDA
501396349,INSTITUTO DA IMACULADA PARA PESSOAS COM NECESSIDADES ESPECIAIS,LISBOA
500989001,INSTITUTO DAS IRMÃS HOSPITALEIRAS DO SAGRADO CORAÇÃO DE JESUS,LISBOA
500850178,INSTITUTO DAS RELIGIOSAS DE MARIA IMACULADA,LISBOA
501901230,INSTITUTO DE APOIO Á COMUNIDADE,FORTE DA CASA
501377662,INSTITUTO DE APOIO A CRIANÇA,LISBOA
512050678,INSTITUTO DE APOIO À CRIANÇA - AÇORES,PONTA DELGADA
504716530,INSTITUTO DE APOIO SOCIAL DO OURONDO,OURONDO
500849943,INSTITUTO DE BENEFICENCIA MARIA DA CONCEIÇÃO FERRÃO PIMENTEL,ALENQUER
502323892,INSTITUTO DE CARDIOLOGIA PREVENTIVA DE ALMADA,PRAGAL
506061264,INSTITUTO DE FORMAÇÃO E TERAPEUTICA PSICANALITICA DO PORTO - I F T P,PORTO
506134466,INSTITUTO DE MEDICINA MOLECULAR JOÃO LOBO ANTUNES,LISBOA
503070653,INSTITUTO DE PSICOLOGIA DAS RELAÇÕES HUMANAS,CAMPO GRANDE
502722932,INSTITUTO DE REABILITAÇÃO E INTEGRAÇÃO SOCIAL,BRAGA
501572120,INSTITUTO DE SÃO JOSE,OLIVEIRA (SÃO MATEUS)
500876860,INSTITUTO DE SÃO MIGUEL,GUARDA
502690453,INSTITUTO DE SOLIDARIEDADE E COOPERACAO UNIVERSITARIA,LISBOA
504160427,INSTITUTO DE SOLIDARIEDADE SOCIAL DOS MILAGRES,MILAGRES
500835640,INSTITUTO DO ARCEDIAGO VAN ZELLER,PORTO
512010927,INSTITUTO DO BOM PASTOR DE NOSSA SENHORA DE FATIMA,PONTA DELGADA
500868522,INSTITUTO DO BOM PASTOR-HAURIETIS AQUAS,ERMESINDE
500847339,INSTITUTO DOS FERROVIARIOS,BARREIRO
512017751,INSTITUTO HISTÓRICO DA ILHA TERCEIRA,ANGRA DO HEROÍSMO
502059486,INSTITUTO JUVENIL DE MARIA IMACULADA,BRAGA
501753044,INSTITUTO JUVENIL VICENTA MARIA,PORTO
500875006,INSTITUTO MADRE MATILDE,PÓVOA DE VARZIM
512004706,INSTITUTO MARGARIDA DE CHAVES,PONTA DELGADA
502507993,INSTITUTO MARIA DA PAZ VARZIM,POVOA DE VARZIM
501066055,INSTITUTO MARQUES DE VALLE FLOR,LISBOA
500836248,INSTITUTO MONSENHOR AIROSA,BRAGA
507143841,INSTITUTO PADRE ANTÓNIO VIEIRA,LISBOA
505816784,INSTITUTO PAULO FREIRE DE PORTUGAL,PORTO
500881049,INSTITUTO PORTUGUES DE PEDAGOGIA INFANTIL,POVOA STO ADRIAO
501130110,INSTITUTO PORTUGUES DE REUMATOLOGIA,LISBOA
500794219,INSTITUTO PORTUGUES EDUCACAO E INVESTIGACAO PEDAGOGICA,LISBOA
500836256,INSTITUTO PROFISSIONAL DO TERÇO,PORTO
501994190,INSTITUTO SHOTOKAN KARATEDO,VILA NOGUEIRA DE AZEITÃO
500904740,INSTITUTO SOCIAL CRISTÃO PINA FERRAZ,PENAMACOR
515350192,INTENSIFY WORLD - ASSOCIAÇÃO TECNOLOGICA E RECREATIVA,MACIEIRA DE RATES
504669338,INTERAGIR- ASSOCIAÇÃO PARA A INCLUSÃO SOCIAL,LISBOA
500788073,INTERCULTURA-ASSOCIAÇÃO PARA UMA FORMAÇÃO SOCIO-EDUCATIVA,LISBOA
500731209,INTERNATO DE S.JOÃO,LISBOA
500730415,INVÁLIDOS DO COMÉRCIO,LISBOA
509048820,IRIS INCLUSIVA - ASSOCIAÇÃO DE CEGOS E AMBLIOPES,VIANA DO CASTELO
